,employee_name,rental_date,rental_rate,customer_name,rental_id,film_id
2993,Mike Hillyer,2005-07-11 01:18:33.000,2.99,MELINDA FERNANDEZ,5996,927
2994,Mike Hillyer,2005-07-11 01:19:50.000,2.99,MARJORIE TUCKER,5997,774
2995,Mike Hillyer,2005-07-11 01:20:46.000,2.99,JO FOWLER,5998,319
2996,Mike Hillyer,2005-07-11 01:21:22.000,4.99,JAY ROBB,5999,47
2997,Mike Hillyer,2005-07-11 01:24:44.000,0.99,JANET PHILLIPS,6001,387
2998,Mike Hillyer,2005-07-11 01:27:49.000,2.99,JANET PHILLIPS,6002,967
2999,Mike Hillyer,2005-07-11 01:28:33.000,2.99,CORY MEEHAN,6003,67
3000,Mike Hillyer,2005-07-11 01:43:06.000,2.99,VIOLET RODRIQUEZ,6007,960
3001,Mike Hillyer,2005-07-11 01:51:29.000,4.99,NATALIE MEYER,6008,272
3002,Mike Hillyer,2005-07-11 01:52:28.000,0.99,MIRIAM MCKINNEY,6010,168
3003,Mike Hillyer,2005-07-11 02:02:03.000,4.99,LANCE PEMBERTON,6013,826
3004,Mike Hillyer,2005-07-11 02:02:55.000,2.99,JIMMY SCHRADER,6014,820
3005,Mike Hillyer,2005-07-11 02:04:45.000,4.99,RAMONA HALE,6016,141
3006,Mike Hillyer,2005-07-11 02:05:32.000,0.99,ENRIQUE FORSYTHE,6017,891
3007,Mike Hillyer,2005-07-11 02:08:55.000,0.99,KATHY JAMES,6020,430
3008,Mike Hillyer,2005-07-11 02:10:18.000,4.99,AUDREY RAY,6021,861
3009,Mike Hillyer,2005-07-11 02:16:47.000,2.99,PENNY NEAL,6024,643
3010,Mike Hillyer,2005-07-11 02:18:13.000,0.99,CINDY FISHER,6025,728
3011,Mike Hillyer,2005-07-11 02:21:43.000,4.99,RODNEY MOELLER,6026,858
3012,Mike Hillyer,2005-07-11 02:26:29.000,0.99,DUANE TUBBS,6027,990
3013,Mike Hillyer,2005-07-11 02:31:44.000,4.99,JAY ROBB,6028,172
3014,Mike Hillyer,2005-07-11 03:00:50.000,2.99,GARY COY,6034,378
3015,Mike Hillyer,2005-07-11 03:12:19.000,4.99,RHONDA KENNEDY,6039,385
3016,Mike Hillyer,2005-07-11 03:17:04.000,4.99,ELIZABETH BROWN,6042,465
3017,Mike Hillyer,2005-07-11 03:18:10.000,0.99,RAY HOULE,6043,727
3018,Mike Hillyer,2005-07-11 03:21:05.000,0.99,DEBRA NELSON,6045,436
3019,Mike Hillyer,2005-07-11 03:21:49.000,4.99,DAVE GARDINER,6046,420
3020,Mike Hillyer,2005-07-11 03:32:23.000,0.99,MICHELE GRANT,6048,218
3021,Mike Hillyer,2005-07-11 03:34:29.000,2.99,CORY MEEHAN,6050,181
3022,Mike Hillyer,2005-07-11 03:58:39.000,0.99,JUSTIN NGO,6054,261
3023,Mike Hillyer,2005-07-11 04:01:27.000,2.99,LUCILLE HOLMES,6056,675
3024,Mike Hillyer,2005-07-11 04:03:51.000,2.99,GENE SANBORN,6058,823
3025,Mike Hillyer,2005-07-11 04:03:54.000,0.99,CHRIS BROTHERS,6059,314
3026,Mike Hillyer,2005-07-11 04:06:17.000,4.99,HAROLD MARTINO,6060,691
3027,Mike Hillyer,2005-07-11 04:06:25.000,0.99,SEAN DOUGLASS,6061,406
3028,Mike Hillyer,2005-07-11 04:11:58.000,0.99,MANUEL MURRELL,6062,727
3029,Mike Hillyer,2005-07-11 04:23:18.000,2.99,SHERRI RHODES,6064,59
3030,Mike Hillyer,2005-07-11 04:25:51.000,4.99,WALLACE SLONE,6065,226
3031,Mike Hillyer,2005-07-11 04:34:49.000,4.99,HOLLY FOX,6067,455
3032,Mike Hillyer,2005-07-11 04:41:09.000,4.99,JENNIE TERRY,6068,506
3033,Mike Hillyer,2005-07-11 04:44:59.000,2.99,MAX PITT,6069,57
3034,Mike Hillyer,2005-07-11 04:50:03.000,2.99,DANA HART,6071,199
3035,Mike Hillyer,2005-07-11 04:52:40.000,2.99,WALTER PERRYMAN,6072,389
3036,Mike Hillyer,2005-07-11 04:54:31.000,4.99,LEO EBERT,6073,922
3037,Mike Hillyer,2005-07-11 04:59:56.000,0.99,LENA JENSEN,6074,631
3038,Mike Hillyer,2005-07-11 05:03:03.000,0.99,FELICIA SUTTON,6075,467
3039,Mike Hillyer,2005-07-11 05:05:30.000,2.99,LESLIE GORDON,6076,389
3040,Mike Hillyer,2005-07-11 05:06:08.000,4.99,LONNIE TIRADO,6077,465
3041,Mike Hillyer,2005-07-11 05:07:14.000,4.99,SHERRY MARSHALL,6079,327
3042,Mike Hillyer,2005-07-11 05:29:03.000,2.99,JACOB LANCE,6086,329
3043,Mike Hillyer,2005-07-11 05:49:18.000,4.99,MARTIN BALES,6091,127
3044,Mike Hillyer,2005-07-11 05:51:31.000,0.99,TAMMY SANDERS,6092,461
3045,Mike Hillyer,2005-07-11 05:52:50.000,4.99,EDITH MCDONALD,6093,408
3046,Mike Hillyer,2005-07-11 06:06:41.000,4.99,RUBEN GEARY,6095,159
3047,Mike Hillyer,2005-07-11 06:18:04.000,4.99,JACOB LANCE,6096,596
3048,Mike Hillyer,2005-07-11 06:21:43.000,2.99,JEFFERY PINSON,6097,67
3049,Mike Hillyer,2005-07-11 06:23:28.000,4.99,ADRIAN CLARY,6098,662
3050,Mike Hillyer,2005-07-11 06:53:09.000,4.99,JAMIE RICE,6102,938
3051,Mike Hillyer,2005-07-11 06:59:55.000,2.99,TYRONE ASHER,6103,58
3052,Mike Hillyer,2005-07-11 07:01:35.000,2.99,ALAN KAHN,6104,773
3053,Mike Hillyer,2005-07-11 07:03:19.000,4.99,TERRENCE GUNDERSON,6105,767
3054,Mike Hillyer,2005-07-11 07:05:06.000,0.99,ROBERTA HARPER,6106,595
3055,Mike Hillyer,2005-07-11 07:28:05.000,4.99,BRANDON HUEY,6112,289
3056,Mike Hillyer,2005-07-11 07:36:50.000,0.99,SHIRLEY ALLEN,6115,748
3057,Mike Hillyer,2005-07-11 07:43:08.000,4.99,KAREN JACKSON,6118,661
3058,Mike Hillyer,2005-07-11 07:58:07.000,2.99,AMY LOPEZ,6122,478
3059,Mike Hillyer,2005-07-11 08:03:35.000,4.99,JOSEPH JOY,6125,532
3060,Mike Hillyer,2005-07-11 08:06:56.000,4.99,JOY GEORGE,6126,239
3061,Mike Hillyer,2005-07-11 08:06:59.000,0.99,TERRY GRISSOM,6127,64
3062,Mike Hillyer,2005-07-11 08:15:08.000,2.99,CAROL GARCIA,6128,445
3063,Mike Hillyer,2005-07-11 08:15:09.000,2.99,DELORES HANSEN,6129,847
3064,Mike Hillyer,2005-07-11 08:22:05.000,2.99,FLORENCE WOODS,6131,729
3065,Mike Hillyer,2005-07-11 08:24:44.000,2.99,RONALD WEINER,6132,709
3066,Mike Hillyer,2005-07-11 08:25:22.000,0.99,FLORENCE WOODS,6133,434
3067,Mike Hillyer,2005-07-11 08:32:23.000,4.99,TIMOTHY BUNN,6135,182
3068,Mike Hillyer,2005-07-11 08:34:09.000,4.99,ARTHUR SIMPKINS,6136,45
3069,Mike Hillyer,2005-07-11 08:40:47.000,4.99,ROY WHITING,6140,603
3070,Mike Hillyer,2005-07-11 08:52:16.000,0.99,ALLISON STANLEY,6141,493
3071,Mike Hillyer,2005-07-11 09:07:01.000,4.99,TYRONE ASHER,6145,300
3072,Mike Hillyer,2005-07-11 09:13:08.000,4.99,VIRGINIA GREEN,6147,202
3073,Mike Hillyer,2005-07-11 09:14:22.000,4.99,CURTIS IRBY,6148,941
3074,Mike Hillyer,2005-07-11 09:25:17.000,2.99,DERRICK BOURQUE,6151,78
3075,Mike Hillyer,2005-07-11 09:31:04.000,4.99,FRANCES PARKER,6153,21
3076,Mike Hillyer,2005-07-11 09:32:19.000,4.99,HARRY ARCE,6154,596
3077,Mike Hillyer,2005-07-11 09:45:31.000,4.99,TAMARA NGUYEN,6155,172
3078,Mike Hillyer,2005-07-11 09:45:48.000,4.99,SHERRI RHODES,6156,68
3079,Mike Hillyer,2005-07-11 10:08:13.000,4.99,TIFFANY JORDAN,6160,596
3080,Mike Hillyer,2005-07-11 10:16:23.000,0.99,FRANCES PARKER,6164,604
3081,Mike Hillyer,2005-07-11 10:17:29.000,2.99,MARGARET MOORE,6165,774
3082,Mike Hillyer,2005-07-11 10:19:05.000,4.99,ANGEL BARCLAY,6166,215
3083,Mike Hillyer,2005-07-11 10:21:21.000,2.99,JEANNE LAWSON,6167,716
3084,Mike Hillyer,2005-07-11 10:29:35.000,2.99,RICK MATTOX,6171,99
3085,Mike Hillyer,2005-07-11 10:32:09.000,4.99,WILLIE HOWELL,6172,769
3086,Mike Hillyer,2005-07-11 10:33:11.000,0.99,CHAD CARBONE,6173,924
3087,Mike Hillyer,2005-07-11 10:44:37.000,4.99,VANESSA SIMS,6175,666
3088,Mike Hillyer,2005-07-11 10:53:49.000,4.99,TRACY HERRMANN,6177,70
3089,Mike Hillyer,2005-07-11 10:59:59.000,2.99,CAROLYN PEREZ,6179,800
3090,Mike Hillyer,2005-07-11 11:10:11.000,4.99,JEANNE LAWSON,6181,961
3091,Mike Hillyer,2005-07-11 11:14:35.000,2.99,LUIS YANEZ,6183,188
3092,Mike Hillyer,2005-07-11 11:19:21.000,4.99,JAMIE RICE,6184,251
3093,Mike Hillyer,2005-07-11 11:28:51.000,2.99,REGINALD KINDER,6187,735
3094,Mike Hillyer,2005-07-11 11:31:47.000,2.99,GRACE ELLIS,6188,43
3095,Mike Hillyer,2005-07-11 11:37:52.000,2.99,COREY HAUSER,6191,756
3096,Mike Hillyer,2005-07-11 11:44:41.000,2.99,GEORGE LINTON,6192,999
3097,Mike Hillyer,2005-07-11 12:09:51.000,4.99,ENRIQUE FORSYTHE,6197,902
3098,Mike Hillyer,2005-07-11 12:24:25.000,0.99,LOUIS LEONE,6202,311
3099,Mike Hillyer,2005-07-11 12:28:57.000,4.99,MANUEL MURRELL,6203,224
3100,Mike Hillyer,2005-07-11 12:34:56.000,0.99,BRENDA WRIGHT,6208,147
3101,Mike Hillyer,2005-07-11 12:52:36.000,4.99,SHAWN HEATON,6215,71
3102,Mike Hillyer,2005-07-11 12:57:05.000,4.99,JESSE SCHILLING,6216,781
3103,Mike Hillyer,2005-07-11 13:24:27.000,2.99,PHILIP CAUSEY,6221,370
3104,Mike Hillyer,2005-07-11 13:25:49.000,2.99,TODD TAN,6222,448
3105,Mike Hillyer,2005-07-11 13:27:09.000,0.99,LAURIE LAWRENCE,6223,821
3106,Mike Hillyer,2005-07-11 13:42:18.000,4.99,PEDRO CHESTNUT,6224,721
3107,Mike Hillyer,2005-07-11 13:45:14.000,2.99,ROSEMARY SCHMIDT,6225,544
3108,Mike Hillyer,2005-07-11 13:56:46.000,2.99,ELLA OLIVER,6227,361
3109,Mike Hillyer,2005-07-11 13:59:50.000,2.99,DANNY ISOM,6229,689
3110,Mike Hillyer,2005-07-11 14:16:10.000,4.99,CONSTANCE REID,6234,639
3111,Mike Hillyer,2005-07-11 14:19:12.000,0.99,LYNN PAYNE,6237,479
3112,Mike Hillyer,2005-07-11 14:20:18.000,2.99,SARAH LEWIS,6238,820
3113,Mike Hillyer,2005-07-11 14:32:41.000,4.99,JARED ELY,6240,139
3114,Mike Hillyer,2005-07-11 14:40:48.000,4.99,DENISE KELLY,6241,972
3115,Mike Hillyer,2005-07-11 14:53:38.000,0.99,MARTIN BALES,6244,341
3116,Mike Hillyer,2005-07-11 14:56:57.000,0.99,HEIDI LARSON,6245,114
3117,Mike Hillyer,2005-07-11 15:00:05.000,2.99,TRACY HERRMANN,6247,550
3118,Mike Hillyer,2005-07-11 15:01:54.000,2.99,JENNIFER DAVIS,6248,590
3119,Mike Hillyer,2005-07-11 15:02:04.000,0.99,LLOYD DOWD,6250,891
3120,Mike Hillyer,2005-07-11 15:06:29.000,0.99,DAISY BATES,6252,285
3121,Mike Hillyer,2005-07-11 15:07:19.000,4.99,IVAN CROMWELL,6253,312
3122,Mike Hillyer,2005-07-11 15:19:22.000,0.99,JOSEPH JOY,6256,105
3123,Mike Hillyer,2005-07-11 15:24:32.000,2.99,TRAVIS ESTEP,6258,137
3124,Mike Hillyer,2005-07-11 15:28:34.000,2.99,TODD TAN,6261,152
3125,Mike Hillyer,2005-07-11 15:33:24.000,4.99,TERRY GRISSOM,6262,898
3126,Mike Hillyer,2005-07-11 15:45:39.000,2.99,JIMMY SCHRADER,6266,209
3127,Mike Hillyer,2005-07-11 15:55:34.000,4.99,ETHEL WEBB,6268,255
3128,Mike Hillyer,2005-07-11 15:58:43.000,4.99,SALLY PIERCE,6269,854
3129,Mike Hillyer,2005-07-11 16:03:49.000,0.99,MARLENE WELCH,6272,681
3130,Mike Hillyer,2005-07-11 16:09:42.000,2.99,GREG ROBINS,6274,657
3131,Mike Hillyer,2005-07-11 16:46:22.000,4.99,MILDRED BAILEY,6282,973
3132,Mike Hillyer,2005-07-11 16:47:32.000,0.99,LUIS YANEZ,6283,730
3133,Mike Hillyer,2005-07-11 16:51:39.000,2.99,SAMANTHA DUNCAN,6284,645
3134,Mike Hillyer,2005-07-11 16:55:35.000,4.99,EVA RAMOS,6286,239
3135,Mike Hillyer,2005-07-11 17:00:04.000,4.99,PHYLLIS FOSTER,6287,7
3136,Mike Hillyer,2005-07-11 17:01:52.000,4.99,KEITH RICO,6288,710
3137,Mike Hillyer,2005-07-11 17:25:55.000,0.99,DARRELL POWER,6294,377
3138,Mike Hillyer,2005-07-11 17:30:58.000,2.99,MARIA MILLER,6295,305
3139,Mike Hillyer,2005-07-11 17:34:04.000,2.99,ROBERTO VU,6296,914
3140,Mike Hillyer,2005-07-11 17:50:09.000,0.99,FELICIA SUTTON,6300,281
3141,Mike Hillyer,2005-07-11 17:55:38.000,2.99,CLARENCE GAMEZ,6302,707
3142,Mike Hillyer,2005-07-11 17:55:43.000,2.99,MARCIA DEAN,6303,185
3143,Mike Hillyer,2005-07-11 18:02:16.000,4.99,DARYL LARUE,6304,911
3144,Mike Hillyer,2005-07-11 18:02:25.000,4.99,JERRY JORDON,6305,338
3145,Mike Hillyer,2005-07-11 18:13:24.000,2.99,CONSTANCE REID,6309,234
3146,Mike Hillyer,2005-07-11 18:19:02.000,2.99,TRAVIS ESTEP,6312,473
3147,Mike Hillyer,2005-07-11 18:29:52.000,0.99,FELICIA SUTTON,6313,652
3148,Mike Hillyer,2005-07-11 18:32:44.000,4.99,DORIS REED,6314,897
3149,Mike Hillyer,2005-07-11 18:47:41.000,2.99,ARLENE HARVEY,6317,914
3150,Mike Hillyer,2005-07-11 18:48:22.000,2.99,FRANCIS SIKES,6318,445
3151,Mike Hillyer,2005-07-11 18:50:45.000,4.99,LILLIE KIM,6319,818
3152,Mike Hillyer,2005-07-11 19:02:19.000,2.99,ARTHUR SIMPKINS,6323,298
3153,Mike Hillyer,2005-07-11 19:02:34.000,0.99,TODD TAN,6324,142
3154,Mike Hillyer,2005-07-11 19:06:55.000,2.99,KEN PREWITT,6326,462
3155,Mike Hillyer,2005-07-11 19:07:29.000,4.99,JAMIE RICE,6327,202
3156,Mike Hillyer,2005-07-11 19:15:42.000,0.99,SHERRY MARSHALL,6330,855
3157,Mike Hillyer,2005-07-11 19:20:16.000,2.99,MIRIAM MCKINNEY,6333,572
3158,Mike Hillyer,2005-07-11 19:25:15.000,2.99,EARL SHANKS,6335,605
3159,Mike Hillyer,2005-07-11 19:48:02.000,2.99,MIGUEL BETANCOURT,6341,783
3160,Mike Hillyer,2005-07-11 19:51:35.000,0.99,JOANNE ROBERTSON,6343,114
3161,Mike Hillyer,2005-07-11 20:05:18.000,4.99,NEIL RENNER,6345,944
3162,Mike Hillyer,2005-07-11 20:18:53.000,4.99,MARION SNYDER,6347,694
3163,Mike Hillyer,2005-07-11 20:30:15.000,0.99,ARLENE HARVEY,6350,625
3164,Mike Hillyer,2005-07-11 20:34:13.000,4.99,JACKIE LYNCH,6352,253
3165,Mike Hillyer,2005-07-11 20:48:56.000,0.99,CHARLOTTE HUNTER,6353,153
3166,Mike Hillyer,2005-07-11 20:58:51.000,0.99,MATTIE HOFFMAN,6357,142
3167,Mike Hillyer,2005-07-11 21:07:40.000,4.99,DENNIS GILMAN,6360,676
3168,Mike Hillyer,2005-07-11 21:09:31.000,2.99,SAMUEL MARLOW,6362,926
3169,Mike Hillyer,2005-07-11 21:13:19.000,0.99,HENRY BILLINGSLEY,6363,906
3170,Mike Hillyer,2005-07-11 21:17:40.000,2.99,CASEY MENA,6365,993
3171,Mike Hillyer,2005-07-11 21:18:16.000,2.99,BRANDON HUEY,6366,869
3172,Mike Hillyer,2005-07-11 21:18:29.000,4.99,KEITH RICO,6367,320
3173,Mike Hillyer,2005-07-11 21:31:51.000,2.99,JENNIE TERRY,6371,936
3174,Mike Hillyer,2005-07-11 21:40:23.000,4.99,HILDA HOPKINS,6376,398
3175,Mike Hillyer,2005-07-11 21:41:16.000,0.99,KIM CRUZ,6377,875
3176,Mike Hillyer,2005-07-11 21:45:23.000,0.99,LUCILLE HOLMES,6378,696
3177,Mike Hillyer,2005-07-11 21:55:40.000,0.99,BERNICE WILLIS,6380,741
3178,Mike Hillyer,2005-07-11 21:58:48.000,2.99,PATRICK NEWSOM,6381,567
3179,Mike Hillyer,2005-07-11 22:06:53.000,2.99,GLEN TALBERT,6383,930
3180,Mike Hillyer,2005-07-11 22:07:26.000,0.99,DONALD MAHON,6384,109
3181,Mike Hillyer,2005-07-11 22:07:32.000,2.99,JUDY GRAY,6385,397
3182,Mike Hillyer,2005-07-11 22:23:09.000,0.99,GWENDOLYN MAY,6391,379
3183,Mike Hillyer,2005-07-11 22:25:19.000,0.99,TIM CARY,6392,963
3184,Mike Hillyer,2005-07-11 22:28:12.000,0.99,JOANN GARDNER,6393,833
3185,Mike Hillyer,2005-07-11 22:29:29.000,2.99,GWENDOLYN MAY,6395,672
3186,Mike Hillyer,2005-07-11 22:34:02.000,2.99,BECKY MILES,6397,529
3187,Mike Hillyer,2005-07-11 22:39:05.000,2.99,BOBBIE CRAIG,6399,442
3188,Mike Hillyer,2005-07-11 22:46:10.000,2.99,JANICE WARD,6402,564
3189,Mike Hillyer,2005-07-11 22:46:25.000,0.99,NELLIE GARRETT,6403,228
3190,Mike Hillyer,2005-07-11 23:02:19.000,2.99,EVA RAMOS,6407,169
3191,Mike Hillyer,2005-07-11 23:10:50.000,0.99,SHEILA WELLS,6411,948
3192,Mike Hillyer,2005-07-11 23:19:21.000,0.99,CHARLENE ALVAREZ,6412,832
3193,Mike Hillyer,2005-07-11 23:26:13.000,4.99,BRETT CORNWELL,6414,177
3194,Mike Hillyer,2005-07-11 23:29:14.000,2.99,VERONICA STONE,6416,236
3195,Mike Hillyer,2005-07-11 23:36:27.000,0.99,ROBERTA HARPER,6418,681
3196,Mike Hillyer,2005-07-11 23:36:38.000,4.99,PAUL TROUT,6419,805
3197,Mike Hillyer,2005-07-11 23:46:19.000,2.99,MARSHA DOUGLAS,6422,166
3198,Mike Hillyer,2005-07-11 23:47:31.000,2.99,JESUS MCCARTNEY,6423,199
3199,Mike Hillyer,2005-07-11 23:49:37.000,2.99,WILLIE MARKHAM,6424,667
3200,Mike Hillyer,2005-07-11 23:54:52.000,0.99,WALTER PERRYMAN,6425,545
3201,Mike Hillyer,2005-07-11 23:56:38.000,0.99,CHARLIE BESS,6426,111
3202,Mike Hillyer,2005-07-12 00:02:50.000,4.99,HAROLD MARTINO,6429,28
3203,Mike Hillyer,2005-07-12 00:03:34.000,0.99,SHAWN HEATON,6430,39
3204,Mike Hillyer,2005-07-12 00:03:57.000,2.99,LLOYD DOWD,6431,760
3205,Mike Hillyer,2005-07-12 00:09:41.000,4.99,MAE FLETCHER,6432,216
3206,Mike Hillyer,2005-07-12 00:16:19.000,0.99,IAN STILL,6435,427
3207,Mike Hillyer,2005-07-12 00:20:29.000,2.99,TERRY GRISSOM,6437,991
3208,Mike Hillyer,2005-07-12 00:23:01.000,0.99,STACEY MONTGOMERY,6438,91
3209,Mike Hillyer,2005-07-12 00:27:08.000,0.99,RAFAEL ABNEY,6441,545
3210,Mike Hillyer,2005-07-12 00:35:51.000,2.99,GAIL KNIGHT,6443,199
3211,Mike Hillyer,2005-07-12 00:36:02.000,0.99,REGINA BERRY,6444,479
3212,Mike Hillyer,2005-07-12 00:45:59.000,0.99,ERIN DUNN,6448,585
3213,Mike Hillyer,2005-07-12 00:48:58.000,4.99,EDITH MCDONALD,6449,961
3214,Mike Hillyer,2005-07-12 00:57:31.000,2.99,CRAIG MORRELL,6452,22
3215,Mike Hillyer,2005-07-12 01:00:12.000,0.99,THEODORE CULP,6454,877
3216,Mike Hillyer,2005-07-12 01:06:35.000,0.99,JUDITH COX,6457,651
3217,Mike Hillyer,2005-07-12 01:08:52.000,2.99,HAZEL WARREN,6458,616
3218,Mike Hillyer,2005-07-12 01:12:03.000,0.99,FELIX GAFFNEY,6459,877
3219,Mike Hillyer,2005-07-12 01:14:03.000,2.99,JUANITA MASON,6461,391
3220,Mike Hillyer,2005-07-12 01:16:11.000,2.99,CLARENCE GAMEZ,6463,644
3221,Mike Hillyer,2005-07-12 01:16:40.000,0.99,WILLIAM SATTERFIELD,6464,681
3222,Mike Hillyer,2005-07-12 01:21:03.000,4.99,JACKIE LYNCH,6466,739
3223,Mike Hillyer,2005-07-12 01:31:06.000,4.99,JIMMY SCHRADER,6471,487
3224,Mike Hillyer,2005-07-12 01:33:25.000,4.99,IDA ANDREWS,6472,827
3225,Mike Hillyer,2005-07-12 01:35:40.000,2.99,EDUARDO HIATT,6473,116
3226,Mike Hillyer,2005-07-12 01:36:57.000,2.99,DENISE KELLY,6475,443
3227,Mike Hillyer,2005-07-12 01:41:44.000,4.99,VERNON CHAPA,6478,568
3228,Mike Hillyer,2005-07-12 01:49:00.000,4.99,JIMMIE EGGLESTON,6479,568
3229,Mike Hillyer,2005-07-12 01:49:29.000,4.99,CHRISTOPHER GRECO,6480,676
3230,Mike Hillyer,2005-07-12 01:50:15.000,2.99,MARJORIE TUCKER,6481,522
3231,Mike Hillyer,2005-07-12 02:07:59.000,4.99,RONALD WEINER,6485,271
3232,Mike Hillyer,2005-07-12 02:28:31.000,2.99,GLENN PULLEN,6491,615
3233,Mike Hillyer,2005-07-12 02:40:41.000,2.99,VIVIAN RUIZ,6493,4
3234,Mike Hillyer,2005-07-12 02:42:51.000,0.99,EVELYN MORGAN,6494,249
3235,Mike Hillyer,2005-07-12 02:57:02.000,4.99,RUTH MARTINEZ,6495,532
3236,Mike Hillyer,2005-07-12 02:57:39.000,4.99,AMBER DIXON,6496,776
3237,Mike Hillyer,2005-07-12 03:05:38.000,2.99,ANN EVANS,6498,55
3238,Mike Hillyer,2005-07-12 03:18:07.000,0.99,SYLVIA ORTIZ,6503,292
3239,Mike Hillyer,2005-07-12 03:28:22.000,0.99,ALFRED CASILLAS,6506,85
3240,Mike Hillyer,2005-07-12 03:33:12.000,0.99,KIM CRUZ,6507,538
3241,Mike Hillyer,2005-07-12 03:35:39.000,2.99,THEODORE CULP,6510,201
3242,Mike Hillyer,2005-07-12 03:44:43.000,0.99,PHILIP CAUSEY,6513,586
3243,Mike Hillyer,2005-07-12 03:47:44.000,4.99,BEVERLY BROOKS,6514,778
3244,Mike Hillyer,2005-07-12 03:52:39.000,2.99,JESSE SCHILLING,6517,42
3245,Mike Hillyer,2005-07-12 04:00:36.000,0.99,WADE DELVALLE,6519,901
3246,Mike Hillyer,2005-07-12 04:05:16.000,4.99,LEAH CURTIS,6520,336
3247,Mike Hillyer,2005-07-12 04:06:11.000,4.99,JOYCE EDWARDS,6521,725
3248,Mike Hillyer,2005-07-12 04:11:58.000,0.99,APRIL BURNS,6522,855
3249,Mike Hillyer,2005-07-12 04:14:19.000,0.99,JULIAN VEST,6523,402
3250,Mike Hillyer,2005-07-12 04:17:15.000,2.99,GLADYS HAMILTON,6525,308
3251,Mike Hillyer,2005-07-12 04:23:06.000,0.99,ROSE HOWARD,6527,118
3252,Mike Hillyer,2005-07-12 04:33:19.000,0.99,TAMMY SANDERS,6530,747
3253,Mike Hillyer,2005-07-12 04:38:32.000,2.99,ARLENE HARVEY,6532,514
3254,Mike Hillyer,2005-07-12 04:39:38.000,4.99,BRANDON HUEY,6533,843
3255,Mike Hillyer,2005-07-12 04:39:43.000,2.99,CLIFTON MALCOLM,6534,513
3256,Mike Hillyer,2005-07-12 04:43:43.000,0.99,THEODORE CULP,6535,417
3257,Mike Hillyer,2005-07-12 04:50:49.000,0.99,LENA JENSEN,6539,491
3258,Mike Hillyer,2005-07-12 04:51:13.000,4.99,BERTHA FERGUSON,6540,207
3259,Mike Hillyer,2005-07-12 04:53:49.000,2.99,WILLIE MARKHAM,6542,528
3260,Mike Hillyer,2005-07-12 04:56:15.000,0.99,ANNIE RUSSELL,6544,270
3261,Mike Hillyer,2005-07-12 04:56:30.000,4.99,RANDY GAITHER,6545,972
3262,Mike Hillyer,2005-07-12 05:03:14.000,2.99,ROSA REYNOLDS,6550,471
3263,Mike Hillyer,2005-07-12 05:03:43.000,0.99,ALFREDO MCADAMS,6551,63
3264,Mike Hillyer,2005-07-12 05:06:39.000,2.99,JENNIE TERRY,6553,252
3265,Mike Hillyer,2005-07-12 05:08:16.000,4.99,MELANIE ARMSTRONG,6555,284
3266,Mike Hillyer,2005-07-12 05:12:03.000,0.99,VICTORIA GIBSON,6557,315
3267,Mike Hillyer,2005-07-12 05:34:09.000,0.99,BARRY LOVELACE,6563,18
3268,Mike Hillyer,2005-07-12 05:50:31.000,4.99,AGNES BISHOP,6570,451
3269,Mike Hillyer,2005-07-12 05:51:47.000,0.99,EVA RAMOS,6571,810
3270,Mike Hillyer,2005-07-12 05:56:38.000,4.99,VIRGINIA GREEN,6572,686
3271,Mike Hillyer,2005-07-12 06:13:41.000,4.99,NICHOLAS BARFIELD,6576,75
3272,Mike Hillyer,2005-07-12 06:15:05.000,2.99,ALEXANDER FENNELL,6577,912
3273,Mike Hillyer,2005-07-12 06:15:41.000,4.99,TAMARA NGUYEN,6578,501
3274,Mike Hillyer,2005-07-12 06:26:10.000,4.99,BRENDA WRIGHT,6580,338
3275,Mike Hillyer,2005-07-12 06:28:12.000,2.99,JACOB LANCE,6582,450
3276,Mike Hillyer,2005-07-12 06:42:31.000,4.99,WARREN SHERROD,6583,510
3277,Mike Hillyer,2005-07-12 06:50:52.000,2.99,ANITA MORALES,6585,448
3278,Mike Hillyer,2005-07-12 06:56:24.000,4.99,PHYLLIS FOSTER,6586,845
3279,Mike Hillyer,2005-07-12 06:57:40.000,4.99,JACOB LANCE,6588,278
3280,Mike Hillyer,2005-07-12 07:19:35.000,4.99,PRISCILLA LOWE,6592,763
3281,Mike Hillyer,2005-07-12 07:25:43.000,4.99,BRAD MCCURDY,6594,973
3282,Mike Hillyer,2005-07-12 07:32:59.000,2.99,RODNEY MOELLER,6596,199
3283,Mike Hillyer,2005-07-12 07:38:25.000,2.99,NEIL RENNER,6598,445
3284,Mike Hillyer,2005-07-12 08:01:07.000,0.99,KURT EMMONS,6605,635
3285,Mike Hillyer,2005-07-12 08:03:40.000,2.99,MARION SNYDER,6606,616
3286,Mike Hillyer,2005-07-12 08:08:50.000,4.99,WALLACE SLONE,6607,74
3287,Mike Hillyer,2005-07-12 08:20:23.000,2.99,VELMA LUCAS,6611,351
3288,Mike Hillyer,2005-07-12 08:28:33.000,2.99,ALICIA MILLS,6612,53
3289,Mike Hillyer,2005-07-12 08:36:22.000,2.99,BARRY LOVELACE,6615,5
3290,Mike Hillyer,2005-07-12 08:37:30.000,4.99,DANA HART,6616,398
3291,Mike Hillyer,2005-07-12 08:41:42.000,2.99,LARRY THRASHER,6618,928
3292,Mike Hillyer,2005-07-12 08:50:48.000,0.99,RICHARD MCCRARY,6619,885
